tBodyGyroJerk-iqr()-X,tBodyGyro-iqr()-X,tBodyAccJerk-max()-X,tBodyGyro-min()-X,"fBodyGyro-bandsEnergy()-9,16",tBodyGyro-max()-X,fBodyGyro-maxInds-Z,tBodyAcc-entropy()-X,tBodyAcc-max()-X,subject,"tBodyGyro-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-max()-Y,tGravityAcc-min()-X,"fBodyAcc-bandsEnergy()-1,8","tBodyAcc-correlation()-X,Y",tGravityAcc-energy()-Y,tGravityAcc-min()-Y
-0.99496174,-0.98905076,-0.99296883,0.83573182,-0.99996604,-0.87831646,-1.0,-0.68309606,-0.93794272,14,-0.69589158,0.8626537000000001,-0.25174178,-0.27144248,0.88099574,-0.99995197,0.34929744,-0.89467078,-0.22508935
-0.98791323,-0.98705739,-0.96693284,0.82447711,-0.9995666999999999,-0.85001342,-0.37931034,-0.31603108,-0.89936294,14,-0.45268579,0.85943441,-0.25556628,-0.2714449,0.87915612,-0.99966288,0.030754256,-0.89117214,-0.22932013
-0.96628136,-0.96457341,-0.96693284,0.8034588,-0.99960058,-0.8470586999999999,-0.51724138,-0.054207815,-0.89936294,14,-0.61816944,0.86044128,-0.25896387,-0.27645509,0.87915612,-0.99962243,-0.22827328,-0.88806065,-0.22932013
-0.97674875,-0.96497612,-0.97287896,0.8034588,-0.99863071,-0.84508209,-0.51724138,-0.38272605,-0.91771297,14,-0.74687956,0.86413514,-0.25986009,-0.27941091,0.88097081,-0.99961235,0.16987588,-0.88722365,-0.23287261
-0.98346209,-0.96549554,-0.9861851999999999,0.81769319,-0.99958461,-0.84508209,-0.79310345,-0.31552788,-0.92395112,14,-0.72177172,0.86162262,-0.26137624,-0.27941091,0.88004698,-0.99969658,0.56267878,-0.88580302,-0.23321167
-0.98550665,-0.97224393,-0.98669156,0.83418308,-0.99985119,-0.87120525,-0.79310345,-0.26157156,-0.92395112,14,-0.72245241,0.86085624,-0.25953958,-0.27702301,0.88004698,-0.99991484,0.33082772,-0.88751158,-0.23321167
-0.99198637,-0.98832618,-0.99301185,0.83714784,-0.9999734,-0.87616513,-0.93103448,-0.68910193,-0.94065326,14,-0.37249015,0.86341,-0.2579307,-0.27702301,0.88307887,-0.99996372,0.1948339,-0.88901767,-0.22970962
-0.99494867,-0.99049719,-0.99711877,0.84294614,-0.99996889,-0.87806169,-1.0,-0.63699096,-0.93966445,14,-0.63765323,0.86160418,-0.26049565,-0.27800029,0.88078372,-0.99993901,0.52294782,-0.88662678,-0.23289228
-0.98159194,-0.93945543,-0.97549312,0.76541696,-0.99943056,-0.80146205,-0.93103448,0.28943324,-0.74970408,14,0.075961822,0.774512,-0.25557265,-0.23994204,0.67604824,-0.98533438,0.94628194,-0.88740554,-0.33273391
-0.98524389,-0.96718998,-0.98733171,0.82321371,-0.99987702,-0.85238551,-1.0,-0.44811637,-0.9155055000000001,14,-0.27985551,0.81300585,-0.23297849999999998,-0.23994204,0.82140492,-0.99922669,0.6560013000000001,-0.91072221,-0.21353322
-0.96166906,-0.95986766,-0.95947104,0.78508063,-0.99963357,-0.80706877,-0.65517241,0.17079206,-0.8801437,14,-0.42194222,0.80444273,-0.23960889,-0.25063288,0.82140492,-0.99891086,0.34054522,-0.90529327,-0.21353322
-0.94674697,-0.93756988,-0.95947104,0.78508063,-0.99928686,-0.80706877,-0.5862069000000001,0.21837495,-0.8801437,14,-0.62718711,0.81618122,-0.2299478,-0.24182081,0.82186948,-0.99851668,0.333971,-0.91327938,-0.21288302
-0.94531652,-0.91446472,-0.97515356,0.7762033,-0.99919444,-0.82912719,-0.5862069000000001,-0.29305597,-0.90858474,14,-0.48638459999999994,0.82882256,-0.22567435,-0.24182081,0.83904521,-0.99906523,0.25727797,-0.91682668,-0.20338329
-0.97117172,-0.95294546,-0.96655455,0.7762033,-0.99951183,-0.82912719,-0.79310345,-0.24656757,-0.91609097,14,-0.44326508,0.8251235,-0.23187665,-0.24345437,0.84090554,-0.99941249,0.37472949,-0.91178792,-0.20590172
-0.98560428,-0.96390844,-0.95849083,0.80839784,-0.9995457,-0.83131211,-0.5862069000000001,0.15249891,-0.88379028,14,-0.79635104,0.82290015,-0.23161688,-0.24329293,0.84090554,-0.99913353,-0.26700155,-0.91199976,-0.20590172
-0.96595724,-0.94658884,-0.95849083,0.80839784,-0.99937472,-0.83131211,-0.65517241,0.085881104,-0.87399384,14,-0.75528048,0.83054037,-0.22429182,-0.24170135,0.84258954,-0.99849412,-0.19108421,-0.91792661,-0.20351443
-0.97612046,-0.95519799,-0.96109884,0.81076519,-0.9988792999999999,-0.83289257,-0.65517241,-0.36866326,-0.87399384,14,-0.67989795,0.83286132,-0.22234351,-0.24170135,0.85229898,-0.9991336,-0.03023708,-0.91949834,-0.19784905
-0.99005551,-0.96950965,-0.98919651,0.81437492,-0.99996853,-0.87229346,-0.93103448,-0.67954865,-0.93046066,14,-0.14322057,0.82879445,-0.22698872,-0.24235754,0.84744387,-0.99995608,0.23601047,-0.91578784,-0.20024135
-0.98695032,-0.96916141,-0.96297989,0.79552966,-0.99948035,-0.83118525,-0.44827586,-0.19909332,-0.8777338,14,-0.61860424,0.82598007,-0.22855418,-0.24660251,0.84730233,-0.99966849,-0.20787808,-0.91453496,-0.20024135
-0.95362781,-0.93317928,-0.95444341,0.77457835,-0.99619455,-0.79718705,-0.37931034,0.068217677,-0.8777338,14,-0.67779426,0.82769347,-0.22449004,-0.23993676,0.84730233,-0.99936642,-0.090181959,-0.91778654,-0.19984791
-0.95359748,-0.93820817,-0.95444341,0.77457835,-0.99636274,-0.79718705,-0.86206897,-0.23541355,-0.87872926,14,-0.65895412,0.83020247,-0.22120409,-0.23974376,0.84928241,-0.99941476,0.21307092,-0.92039574,-0.19495687
-0.97466817,-0.96226772,-0.97745033,0.81788313,-0.99934233,-0.84884065,-0.79310345,-0.46301055,-0.91735002,14,-0.20555327,0.82732386,-0.22313176,-0.23974376,0.84696106,-0.99967451,0.6868565999999999,-0.91887162,-0.19565337
-0.98512307,-0.98133416,-0.99235579,0.81959731,-0.99992717,-0.85848685,-0.93103448,-0.42455171,-0.93172253,14,0.17596906,0.82498574,-0.22497041,-0.24573982,0.84696106,-0.99990921,0.51960367,-0.91742577,-0.19565337
-0.97763833,-0.96801888,-0.97175295,0.79709654,-0.99969523,-0.8807339,-1.0,0.20693372,-0.5621706,14,-0.9363556000000001,0.92096,-0.10023017,0.048754251,0.63289536,-0.95004152,0.92732675,-0.92313818,-0.44539813
-0.99130832,-0.99086822,-0.97175295,0.82234073,-0.99985294,-0.88097306,-1.0,-0.48899809,-0.93461892,14,-0.88900569,0.98172759,0.058241193,0.048754251,0.97202632,-0.99785193,0.025317153,-0.98771682,-0.0017898697
-0.99640218,-0.98875651,-0.99521354,0.83736856,-0.99997438,-0.88489405,-1.0,-0.34142967,-0.93461892,14,-0.92786835,0.95793861,0.063100327,0.04633204,0.97202632,-0.99990201,0.63408873,-0.98724054,0.08326831700000001
-0.99627925,-0.99298084,-0.99295485,0.84120119,-0.99996771,-0.8839736999999999,-1.0,-0.51971118,-0.93942316,14,-0.84917409,0.95970789,0.064763111,0.038807636,0.97291436,-0.99996785,0.28334929999999997,-0.98673678,0.083302643
-0.99444031,-0.99350287,-0.99295485,0.84120119,-0.99996651,-0.8799134,-0.93103448,-0.64563295,-0.94026795,14,-0.26372823,0.96125866,0.067725532,0.040597278,0.98048892,-0.99997963,-0.26409367,-0.98579666,0.092167198
-0.99445262,-0.99465079,-0.99334405,0.84564913,-0.99997553,-0.8799134,-1.0,-0.70824068,-0.94294213,14,-0.3768789,0.96063505,0.069279862,0.041804446,0.98046907,-0.9999889999999999,-0.36582487,-0.98527376,0.092167198
-0.99745662,-0.99510901,-0.9967050999999999,0.8453347,-0.99998552,-0.8842555000000001,-0.79310345,-0.81618392,-0.94368121,14,-0.45939541,0.96015211,0.071423931,0.043269275999999995,0.97963034,-0.99999477,-0.057965546,-0.98454629,0.09576442
-0.99761917,-0.99477559,-0.99808067,0.84411067,-0.9999844999999999,-0.8842555000000001,-0.72413793,-0.80280003,-0.94057547,14,-0.31601779,0.95952145,0.071938191,0.043269275999999995,0.97950418,-0.99999384,-0.30010255,-0.98436878,0.09635998800000001
-0.99573284,-0.99651354,-0.99848239,0.84411067,-0.99997632,-0.8833645,-0.93103448,-0.74957839,-0.94057547,14,-0.32539642,0.9594475,0.071057735,0.043247787,0.97950418,-0.99999288,-0.31673243,-0.98467253,0.096077451
-0.99572007,-0.99716203,-0.99575223,0.84461084,-0.99998406,-0.8833645,-0.93103448,-0.669726,-0.94179451,14,-0.23230393,0.95965913,0.070665486,0.042199152999999996,0.97964639,-0.99998955,-0.047976784,-0.98480821,0.096077451
-0.99510482,-0.99649315,-0.97942242,0.83784936,-0.99990119,-0.87618076,-0.034482759,-0.52123135,-0.9282181999999999,14,0.31081789,0.95968485,0.07230407700000001,0.04687368,0.97903946,-0.99995886,0.37607127,-0.9842365,0.096378929
-0.98596014,-0.98724432,-0.96303658,0.82263667,-0.99958295,-0.86643749,-0.86206897,-0.42155566,-0.9282181999999999,14,-0.0007953994,0.95882606,0.076014378,0.050301195,0.97748334,-0.99993959,-0.050827729,-0.98290845,0.09737876
-0.9829504000000001,-0.98170749,-0.96303658,0.82263667,-0.99958639,-0.86643749,-0.65517241,-0.22738475,-0.91734771,14,0.020608371,0.95706985,0.080707263,0.055674329,0.97589141,-0.9998739999999999,-0.42634489,-0.98116128,0.10215942
-0.99397679,-0.98833997,-0.97798462,0.83718965,-0.99994903,-0.87795174,-0.65517241,-0.2738536,-0.91734771,14,0.016817566000000003,0.95627107,0.082279426,0.055674329,0.97589141,-0.99990727,-0.47884415,-0.98055984,0.10220348
-0.9546578000000001,-0.84928975,-0.95038073,0.67008279,-0.99794552,-0.91042701,-1.0,-0.022771577,-0.86206123,14,-0.63154227,0.87212967,-0.15402397,-0.12092089999999998,0.86519611,-0.99315636,0.24573852,-0.96271275,-0.16268016
-0.96619226,-0.92331119,-0.96316968,0.70331322,-0.99745422,-0.88646669,-1.0,-0.082260747,-0.86206123,14,-0.84304338,0.85076469,-0.1108971,-0.10769226,0.86519611,-0.99667683,0.69929498,-0.98237363,-0.12506275
-0.97858035,-0.96064757,-0.96316968,0.80507198,-0.99957316,-0.88375241,-1.0,-0.09510321699999999,-0.91234294,14,-0.6841235999999999,0.84337438,-0.12125228,-0.10769226,0.85082532,-0.99762806,0.7593576,-0.97767151,-0.13123564
-0.98481667,-0.96989348,-0.98437407,0.82741013,-0.9998918,-0.87448066,-1.0,0.067972691,-0.91234294,14,-0.55797906,0.83650576,-0.14867859,-0.14553091,0.85082532,-0.99975273,0.17227811,-0.9669148999999999,-0.13123564
-0.98730607,-0.99235281,-0.99111779,0.83812135,-0.99988303,-0.87448066,-0.86206897,-0.08415167,-0.91943321,14,-0.3538531,0.84515269,-0.14272682,-0.16049427,0.85631439,-0.99979959,0.28322895,-0.96993478,-0.12977217
-0.98830192,-0.99219799,-0.97691905,0.84343886,-0.99980685,-0.8734728,-0.86206897,-0.13776398,-0.91556009,14,-0.38410628,0.85176505,-0.13773878,-0.15919873,0.87015183,-0.99984035,0.21826866,-0.97237597,-0.1106718
-0.98691095,-0.98910936,-0.97691905,0.84343886,-0.99973146,-0.86125132,-0.93103448,-0.24061942,-0.91556009,14,-0.65107497,0.85644181,-0.13599646,-0.1565724,0.87324153,-0.99983087,0.21415746,-0.97316806,-0.1106718
-0.98393062,-0.9817370999999999,-0.92394271,0.78150761,-0.99923395,-0.85597473,-1.0,0.19134818,-0.78924794,14,-0.86252487,0.86122538,-0.13189026,-0.14325722,0.88023811,-0.99806004,-0.53841729,-0.97498544,-0.10651244
-0.96793513,-0.9636523000000001,-0.92202342,0.78150761,-0.99904058,-0.85597473,-1.0,0.21407948,-0.78924794,14,-0.69918335,0.87277968,-0.11991825,-0.13157162,0.88146622,-0.99649985,-0.39686359,-0.97978456,-0.10419429
-0.98078217,-0.98571151,-0.92202342,0.82539382,-0.9998879999999999,-0.87275852,-0.93103448,-0.051120142,-0.8484999,14,-0.39945648,0.88202145,-0.106054,-0.12229314,0.89688358,-0.99927353,0.02191651,-0.98501651,-0.089908087
-0.99303155,-0.99628461,-0.97438709,0.84123484,-0.99994871,-0.87275852,-0.93103448,-0.32708502,-0.90400932,14,-0.7617146,0.88471501,-0.10001567,-0.12210397,0.9024868,-0.99981415,0.44841139,-0.98703253,-0.07852619400000001
-0.99792037,-0.9988271000000001,-0.99528662,0.84720851,-0.99999066,-0.88515794,-0.93103448,-0.63663583,-0.93931399,14,-0.32289202,0.8865765999999999,-0.099065884,-0.12210397,0.90789683,-0.99996919,0.15310223,-0.98734544,-0.072271717
-0.99902586,-0.99792263,-0.99421922,0.84534438,-0.99999963,-0.88689295,-1.0,-0.66590075,-0.93931399,14,-0.24733223,0.88627723,-0.099423433,-0.12354108,0.90677461,-0.99996918,0.17419375,-0.98723529,-0.072271717
-0.99781813,-0.99873455,-0.98054398,0.84534438,-0.99998939,-0.88066224,-1.0,-0.47807639,-0.93592717,14,-0.46295593,0.88591122,-0.098753239,-0.12286543,0.90672189,-0.99996818,-0.14152238,-0.98744548,-0.07083427099999999
-0.93174266,-0.91853931,-0.690723,0.75690995,-0.97991533,-0.59377368,-0.72413793,-0.040884508,-0.83507417,14,-0.4903197,0.15796616,0.39965279,0.48121321,-0.19657073,-0.39316656,-0.90407875,-0.63671286,0.21325837
-0.9792673000000001,-0.9040385,-0.96756377,0.87774906,-0.99845312,-0.71633535,-1.0,0.60803279,-0.83507417,14,-0.89415727,-0.17414488,0.50008268,0.48121321,-0.19657073,-0.98658019,-0.78451138,-0.48136522,0.45938258
-0.98627494,-0.94348884,-0.99267708,0.86275059,-0.99949692,-0.78305717,-1.0,0.053490048,-0.84579068,14,-0.96067091,-0.15184675,0.48984737,0.47606782,-0.18738655,-0.99585793,-0.7354924,-0.50206993,0.49956626
-0.99035581,-0.9427636,-0.99254138,0.83520557,-0.99978196,-0.85322144,-1.0,-0.085260105,-0.91308783,14,-0.81203138,-0.13010409,0.48141255,0.44488363,-0.092944104,-0.99908106,0.63350157,-0.51869651,0.49945844
-0.99301402,-0.97565849,-0.99254138,0.83520557,-0.99988031,-0.85523261,-1.0,0.012565338999999998,-0.91308783,14,-0.64142039,-0.12611886,0.48316970000000004,0.44601185,-0.092944104,-0.9994758,0.69109072,-0.51529784,0.49945844
-0.99269878,-0.97829858,-0.99542253,0.82640952,-0.9998853999999999,-0.88098811,-0.51724138,-0.39302684,-0.93217501,14,0.074930043,-0.11757193,0.48316296,0.44601185,-0.081471397,-0.99984296,0.39193715,-0.51531314,0.50010706
-0.9882179,-0.97227211,-0.98983754,0.82640952,-0.99986929,-0.87215325,-0.51724138,-0.37058769,-0.93217501,14,-0.17911745,-0.11592362,0.48191386,0.44334549,-0.07388149,-0.99991142,0.42228097,-0.5177321,0.50010706
-0.98545735,-0.96629496,-0.98983754,0.8147336,-0.99978302,-0.8687334000000001,-1.0,0.00048990519,-0.91438092,14,-0.008535844,-0.11269911,0.48432041,0.45495849,-0.071787144,-0.99953032,0.82363224,-0.51305073,0.5005025
-0.98706302,-0.97545466,-0.99285894,0.8147336,-0.99982506,-0.8687334000000001,-0.79310345,-0.17235467,-0.91438092,14,-0.16626592,-0.10463832,0.49153773,0.45852579,-0.071713246,-0.99839955,0.95409384,-0.49890949,0.50050808
-0.9894132,-0.97952929,-0.99164799,0.83354679,-0.99995197,-0.87516542,-0.65517241,-0.63047236,-0.93279823,14,-0.090383578,-0.11010763,0.48929295,0.45852579,-0.08490880099999999,-0.99938958,0.89692883,-0.503263,0.4969179
-0.99030898,-0.98474539,-0.99164799,0.83984523,-0.99994444,-0.87516542,-1.0,-0.40861178,-0.93279823,14,0.3048853,-0.12365585,0.48070013,0.44986589,-0.084917053,-0.99975164,0.72789846,-0.52005212,0.4969179
-0.92854368,-0.8868107,-0.87946282,0.78215057,-0.98754396,-0.63294632,-0.86206897,-0.17914483,-0.82128236,14,-0.64837336,0.26331618,0.37097431,0.45224424,-0.14166255,-0.45964942,-0.93730838,-0.68283521,0.20583507
-0.97041078,-0.90116151,-0.95840088,0.87064246,-0.99734208,-0.71943245,-1.0,0.5877813000000001,-0.82128236,14,-0.71969995,-0.11190192,0.47040701,0.45224424,-0.14166255,-0.98192942,-0.71871579,-0.53897512,0.42833548
-0.98176086,-0.91878903,-0.98234938,0.85160286,-0.99913976,-0.77478473,-1.0,0.25093416,-0.84675885,14,-0.84217947,-0.11006616,0.46355806,0.44759519,-0.13839996,-0.99718429,-0.32945002,-0.55233342,0.47684944
-0.98741058,-0.95886193,-0.98770897,0.83575103,-0.99973165,-0.85887523,-1.0,0.07891044400000001,-0.89704287,14,-0.73531348,-0.085227283,0.45806443,0.42091986,-0.04847835,-0.9989658000000001,0.32950357,-0.56264355,0.47684944
-0.99116989,-0.96456023,-0.90804233,0.83575103,-0.99731235,-0.71517947,-1.0,0.19279879,-0.82991819,14,-0.64099619,-0.076558603,0.45972295,0.42168919,-0.046482525999999996,-0.9992457,0.66606148,-0.55958974,0.477944
-0.97137955,-0.97191739,-0.90804233,0.80068353,-0.99382418,-0.71517947,-0.37931034,0.23022796,-0.82991819,14,-0.55513655,-0.061548754000000004,0.46255113,0.43159198,-0.033698386000000004,-0.9991689,0.56829652,-0.55434202,0.47953457
-0.92361234,-0.93984134,-0.95377755,0.80068353,-0.99726354,-0.84808199,-0.37931034,0.18423158,-0.86691203,14,-0.62816858,-0.046986599000000004,0.4679398,0.43335277,-0.020464733,-0.99799623,0.1996306,-0.54427101,0.47953457
-0.95403416,-0.95622685,-0.95414945,0.81003223,-0.9981798000000001,-0.84808199,-0.37931034,-0.29074232,-0.89673503,14,-0.62015506,-0.043354276,0.46897637,0.43335277,-0.009274383800000001,-0.99912255,0.11661904,-0.54235315,0.48572838
-0.97353142,-0.97165022,-0.96681375,0.81876244,-0.99933754,-0.85619013,-0.51724138,-0.44442262,-0.89673503,14,-0.37554097,-0.053738575999999996,0.46511589,0.42777689,-0.021802842000000003,-0.99942434,0.66074157,-0.54958875,0.48136533
-0.98027583,-0.97786646,-0.9473546,0.81726133,-0.99710666,-0.75929788,-0.5862069000000001,-0.35678106,-0.87474648,14,-0.3637448,-0.062199041,0.4619187,0.42682538,-0.024083861,-0.99944576,0.61155587,-0.55552485,0.4789098
-0.98843987,-0.98633361,-0.9473546,0.81726133,-0.99722064,-0.75929788,-0.5862069000000001,-0.019465627,-0.87474648,14,-0.55327847,-0.061247552000000004,0.46063926,0.42314928,-0.024083861,-0.99922185,0.65908297,-0.55789881,0.4789098
-0.98943961,-0.98712751,-0.97539957,0.83023909,-0.99984757,-0.87130939,-0.5862069000000001,-0.30078347,-0.8758893,14,-0.37281111,-0.054151051,0.4602585,0.42314928,-0.023242616,-0.9989271999999999,0.38220419,-0.55859581,0.47541274
-0.97785727,-0.97112852,-0.96371853,0.79340801,-0.99943588,-0.85792836,-0.5862069000000001,-0.5235712,-0.91446911,14,-0.46254155,-0.061153217999999995,0.45697555,0.42295565,-0.036688962,-0.99938639,-0.031422421,-0.5646281999999999,0.47465131
-0.97094608,-0.96562533,-0.96371853,0.79340801,-0.99901931,-0.83819976,-0.65517241,0.034576717,-0.9039944,14,-0.50308013,-0.07410751900000001,0.45495306,0.41582982,-0.037625837,-0.99902072,-0.0038187534000000004,-0.56834227,0.47465131
-0.97776092,-0.9802603000000001,-0.96858557,0.81168429,-0.99938372,-0.83819976,-0.93103448,0.17292399,-0.87963028,14,-0.74338535,-0.07006559799999999,0.45412664,0.41582982,-0.037625837,-0.99947471,0.21597053,-0.56984631,0.47187357
-0.46761041,-0.55019735,-0.60080807,0.64131399,-0.8883798,-0.43899126,-0.93103448,0.20373222,-0.15898119,14,0.51073813,0.77776504,-0.27615759999999995,-0.27277377,0.78504619,-0.78484588,-0.11760481,-0.87117139,-0.26496648
-0.48677511,-0.60505204,-0.65711429,0.56230916,-0.88575341,-0.43899126,-0.93103448,0.072865387,-0.15898119,14,0.52436383,0.77071708,-0.28251495,-0.29315081,0.78504619,-0.79378615,-0.15319386,-0.86502501,-0.26496648
-0.48658858,-0.64612393,-0.63593987,0.50774881,-0.89726289,-0.55318297,-0.93103448,0.18212114,-0.22310363,14,0.49588713,0.77066068,-0.27839031,-0.2910262,0.78834754,-0.83453499,-0.13495144,-0.86924096,-0.25551194
-0.47633718,-0.6317156,-0.53791286,0.46505413,-0.91521796,-0.58438916,-0.93103448,0.33010493,-0.12295161,14,0.52204888,0.76951709,-0.28071312,-0.2910262,0.78650676,-0.81068749,-0.087463249,-0.86685372,-0.25907488
-0.41331908,-0.59383867,-0.53791286,0.46505413,-0.86511217,-0.51460754,-0.93103448,0.24134210000000003,-0.12295161,14,0.56747871,0.7650244,-0.28538425,-0.29195228,0.77855856,-0.83697866,-0.07472152,-0.86206284,-0.26607776
-0.44202527,-0.61938173,-0.47941094,0.5639454,-0.85231495,-0.51460754,-0.93103448,0.12895113,-0.24515599999999999,14,0.60335188,0.76607162,-0.28291696,-0.29019418,0.77855856,-0.82286409,-0.019315182,-0.86457164,-0.26607776
-0.47276575,-0.66011121,-0.47941094,0.51423054,-0.85878864,-0.51861476,-0.93103448,0.13232361,-0.19846789,14,0.5957768,0.77676411,-0.27974968,-0.29019418,0.78757132,-0.81179713,0.041013615,-0.86786122,-0.25564378
-0.45930983,-0.60670912,-0.61981886,0.51423054,-0.8892134,-0.51861476,-0.93103448,0.11615383,-0.15076862,14,0.58125482,0.78206713,-0.28545029,-0.29516659999999995,0.80126022,-0.80107065,-0.034529535,-0.86203382,-0.26372092
-0.49564634,-0.64591672,-0.58643065,0.54129545,-0.90071912,-0.59215706,-0.93103448,0.11772222,-0.15076862,14,0.50448618,0.78361465,-0.28595053,-0.29324577,0.80026763,-0.82166728,-0.05896277,-0.86149222,-0.26372092
-0.51526877,-0.63903533,-0.58643065,0.54129545,-0.89644579,-0.50672627,-0.93103448,0.29381518,-0.2701735,14,0.50370296,0.77772098,-0.2811366,-0.2925469,0.79338609,-0.81191353,-0.11047511,-0.86643123,-0.26220171
-0.56777662,-0.64924831,-0.58762772,0.61453615,-0.89531029,-0.50672627,-0.93103448,0.34531736,-0.16197877,14,0.47935312,0.77316205,-0.2812551,-0.2925469,0.79168184,-0.78947364,-0.19350593,-0.86633558,-0.25800763
-0.61513647,-0.69858748,-0.54279742,0.54132975,-0.90527859,-0.65546946,-0.93103448,0.23168788,-0.16197877,14,0.41530576,0.77292911,-0.28488063,-0.29586911,0.79162411,-0.81633566,-0.1203009,-0.86262702,-0.26376845
-0.57691342,-0.64675378,-0.54279742,0.51797528,-0.89772462,-0.53938535,-0.93103448,0.22528923,-0.19185865,14,0.44890168,0.77190288,-0.28454843,-0.29530563,0.79162411,-0.80333409,-0.1810739,-0.86296742,-0.26376845
-0.57163067,-0.63538725,-0.59331852,0.51797528,-0.92104967,-0.53938535,-0.93103448,0.24515394,-0.27990951,14,0.45758316,0.77020813,-0.27950965,-0.28990398,0.79099176,-0.81851332,-0.16037768,-0.86809338,-0.26003461
-0.56078649,-0.71076426,-0.59331852,0.57097679,-0.93013256,-0.61484603,-0.65517241,0.20693372,-0.22005976,14,0.35763543,0.76882599,-0.27971736,-0.28990398,0.7902064,-0.83710386,-0.053693275,-0.86787569,-0.25849899
-0.48066781,-0.67356971,-0.64021149,0.75384589,-0.9000566999999999,-0.3931936,-0.93103448,0.11031062,-0.16686846,14,0.6182551,0.79390661,-0.26238524,-0.25411453,0.79195227,-0.77915251,-0.040086912,-0.88421308,-0.26181935
-0.43959579,-0.60601317,-0.30511540000000004,0.60356737,-0.8601469999999999,-0.51331316,-0.93103448,0.19805789,-0.15192955,14,0.5553176999999999,0.78103574,-0.28425044,-0.28203595,0.79195227,-0.75112033,-0.11358419,-0.8630273,-0.27048056
-0.50069573,-0.61469734,-0.30511540000000004,0.52302769,-0.89134759,-0.57031264,-0.93103448,0.15151955,-0.15192955,14,0.45267001,0.77796599,-0.29121254,-0.30239743,0.79305832,-0.77193974,-0.17878145,-0.85603148,-0.27048056
-0.54410588,-0.62765741,-0.43757274,0.52302769,-0.89641021,-0.629717,-0.93103448,0.1451209,-0.20329286,14,0.45352991,0.77234698,-0.28739461,-0.29632221,0.78715179,-0.81622426,-0.13709285,-0.86002396,-0.26419808
-0.45284062,-0.53079772,-0.65928088,0.52637901,-0.86959463,-0.61457154,-0.93103448,0.25728247,-0.074259773,14,0.41081843,0.76403815,-0.28815141,-0.29632221,0.78200225,-0.79634816,-0.2202035,-0.85920724,-0.2687162
